id,text
bgzwNN6HoLKSDlf3e0AZRw,"Wow ....just wow!  This place is A-mazing!!!

Super nice staff, clean restaurant, nice atmosphere, but the food is A+++. 

You haven't lived until you've..."
bgzwNN6HoLKSDlf3e0AZRw,"My family and I came here for dinner one night and really enjoyed! We shared a few appetizers, the calamari (delicious and crispy. Had some fried jalapeños..."
bgzwNN6HoLKSDlf3e0AZRw,"I work near by so I come here for happy hour occasionally. Their appetizers and sushi are great, we always get the dumplings and a few pieces of sushi!

I'd..."
h5L7dv7TVntzpun0_OORkw,"2019 Yelp 120 Challenge- #85

Delicious Hibachi to go. I stumbled across this hidden gem while checking out Torchy's next door. I had just come in to try..."
h5L7dv7TVntzpun0_OORkw,"Great value w tons of choices.  Using noodles were great, miso and edamame prepared just fine. Kids enjoyed the sushi. I had a veggie hibachi. Veggies were..."
h5L7dv7TVntzpun0_OORkw,"Holy cow, this is tasty and cheap. 
The proprietress was VERY understanding of dietary restrictions and cooked us a fresh, delicious hibachi without salt...."
HXuc-rbs8G5JQJJk_o5Nhw,"Who doesn't like some KFC?  And I'm not talking about The Colonel, I'm talking Korean Fried Chicken!  With a wide variety of flavors to choose from, there..."
HXuc-rbs8G5JQJJk_o5Nhw,"Food:
Yangnyum fried chicken  (spicy) was pretty good. A little too sweet for my taste. i ordered spicy (in the middle level) but it wasn't that spicy after..."
HXuc-rbs8G5JQJJk_o5Nhw,Great Korean chicken place in Dallas! I think this is one of the oldest Korean chicken place If I remember correctly. We usually get the spicy chicken from...
UW7lfER5yvapel2Ck-HM7A,"Update!  Over a year later I still give this place five stars.  Owners are as nice as ever and the food is still great! 


Had a great first meal here!  The..."
UW7lfER5yvapel2Ck-HM7A,"I've been dying to try this place- specifically the poke bowl. Ordered food to go.

Poke bowl- good! Flavors were tasty, to-go container looked deceivingly..."
UW7lfER5yvapel2Ck-HM7A,"What a pleasant surprise!  After my lack of enthusiasm for the prior occupant of this small place, I had been reluctant to go again, even knowing there were..."
I0zniCM7uRypThNS6JX2WA,"I eat here once a month but my son eats here at least once a week. Staff are friendly and the place is clean.

The Wow Chicken bowl is awesome when they fry..."
I0zniCM7uRypThNS6JX2WA,"The price was pretty alright for what you get. My wife got the spicy pork bowl. I got the spicy bomb bowl. 

My wife thought hers was ok. I was kind of..."
I0zniCM7uRypThNS6JX2WA,"This is our new favorite fast grab meal! If you get a regular size bowl, you choose either steamed, brown, or fried rice as your base. On top of that, you..."
2g4-RKrQcaeDi1UmKYpZVw,Our favorite sushi joint. We have spent four times the price elsewhere without the fantastic quality that we get at Sushi Maku. Absolutely love the owners...
2g4-RKrQcaeDi1UmKYpZVw,This is a hidden gem. My boyfriend and I have been coming to Sushi Maku for the last few years now and we recommend it to everyone. Literally! The...
2g4-RKrQcaeDi1UmKYpZVw,"Walking in, I felt this wonderful charm of a cozy, Japanese spot in the suburbs, but my enchantment slowly faded to contempt and emptiness as the meal..."
Dl1GwP1iV22pF32udE9xvw,"Super incredible hidden gem. 
Great Japanese flavor! Lunch is a deal and a half!
Make sure to check in for the added variety! 
Really helpful and attentive..."
Dl1GwP1iV22pF32udE9xvw,My husband and I went last night on a whim (we don't live in the area). I was craving Thai; we don't have anything available where we live :(  We ordered...
Dl1GwP1iV22pF32udE9xvw,"Amazing! We went for supper and they were very busy. This means the kitchen was a bit slammed so food came out a tad slow. Despite this, the food is worth..."
OUupnDP4VxsIRPn-XSW-rQ,I love sushi and love trying new sushi places....but I always tend to go back to Ahoyama as my favorite.  Love that it's a small local restaurant which...
OUupnDP4VxsIRPn-XSW-rQ,"It has been several years since we visited and wondered what took us so long to come back. The atmosphere was perfect, our hostise was great the food very..."
OUupnDP4VxsIRPn-XSW-rQ,"We really enjoyed our dinner here tonight. Our favorite sushi place had closed, so we decided to try another one nearby and we were not disappointed. We got..."
uq_-29v09MEOn7pBizWGUg,"This is by far my favorite location since moving to Dallas this month. This is a Korean/Japanese fusion bowl with a subway set up. You come in pick a bowl,..."
uq_-29v09MEOn7pBizWGUg,"I first experienced this mouth watering meal at a place called Cidercade about a month ago, the food truck was there. I had the veggie bowl and instantly..."
uq_-29v09MEOn7pBizWGUg,"Amazing food! Friendly staff! Bold flavors! What else do you need??? I love all of the restaurants in the Cityline area, however, this one has the most..."
PHnaTIn6y_QBBgVwV_cj3Q,Small treasure in Frisco. Only 6 tables and a small counter - but awesome sushi. Tempura was light and perfectly cooked. We were served huge slabs of...
PHnaTIn6y_QBBgVwV_cj3Q,This little stop is worth it! Sushi was so yummy and very appealing to the eye! Only 6 tables but they were full the whole time we were there!!! Staff was...
PHnaTIn6y_QBBgVwV_cj3Q,"Tomo sushi is a very intimate mom and pop shop in Frisco. The fish was extremely fresh and tasty. Service was quick and friendly. Between 2 people, we..."
M_7gyhjziN0hZ9Du_12Alg,"The food is consistently good as is the service, friendly and polite. 
Prices are very reasonable and they quality and freshness of the veggies is on point!..."
M_7gyhjziN0hZ9Du_12Alg,"Delicious, consistent, and affordable prices. All my kids Eat here and it's very family friendly. Sushi rolls and hibachi orders are freshly made with a..."
M_7gyhjziN0hZ9Du_12Alg,"Meh
Probably won't return. 

Vegetable spring roll was tasteless and doughy inside. 

Teriyaki chicken with white (+$1) meat: minimal chicken and it was not..."
AaJYEkGaXwCpGXOD_4_O5w,"What a wonderful time with great food and services!!

We have special lunch with awesome girls.
Manager James?? Was wonderful service I never had..."
AaJYEkGaXwCpGXOD_4_O5w,"Delicious sushi, finally. I was starting to get really worried about my move to Texas, but tonight I finally found some delicious, high quality fish here. I..."
AaJYEkGaXwCpGXOD_4_O5w,The paradise roll was incredible. They also have veggie rolls (even though not on the menu). Ask to have tempura veggies with cream cheese in a veggie roll...
SImRMh_6i8NFXraPziypFQ,"We were looking for a nice date restaurant and found it at Uni. Service was great from Young and Teddy, being attentive the whole meal, while also letting..."
SImRMh_6i8NFXraPziypFQ,One of the best places for sushi! It's quaint and romantic and the service is great! We have taken several friends here and had a great experience each time...
SImRMh_6i8NFXraPziypFQ,"The ambiance was great. This is a small intimate sushi restaurant located in Plano. The service was great and the staff was friendly. Nothing fancy, but
I..."
A3MURiYgFydtrUoicCieOg,"So we stopped going to Imperial Sushi in Euless because the quality has gone down, but Sushi Zen in Southlake is a much better go-to spot and we've..."
A3MURiYgFydtrUoicCieOg,"Oh. My. Gosh. This place is delicious. 
It is located within a business strip in Southlake with plenty of parking. It is fairly small but the wait was not..."
A3MURiYgFydtrUoicCieOg,"Just moved here from New York city and the food was alright. Salmon was incredibly fatty, which isn't a good sign. The cake was dry and too rich, they were..."
pyHFck0JLg6P8EapXFvXMw,"Came here after work. Was seated right away and had great service. We had Gyoza appetizer -excellent. Also had the NRH roll, excellent and the Las Vegas..."
pyHFck0JLg6P8EapXFvXMw,I love the atmosphere its a little hidden gem my son and I loved it will definitely be coming back yummy appetizers and boba. Friendly staff and really clean.
pyHFck0JLg6P8EapXFvXMw,"While traveling, I searched for sushi on Yelp. This was the first one that came up with only one review I was a little hesitant but I thought I would give..."
Z3N__-JLDo1k0ukdH8Mm8g,"I would give 10 stars out of 5 if I could. 
Food was superb, but more importantly, the service was incredible. 
The server's name was... what was her name..."
Z3N__-JLDo1k0ukdH8Mm8g,The location is kinda easy to miss in the sea of small business along the shopping strip but once we found it me and my wife were pleasantly surprised at...
Z3N__-JLDo1k0ukdH8Mm8g,"I know all places can't be on point and perfect every visit, but why did it have to be B.B.?!!  

I went around 1:00 on a weekday to grab lunch.  They gave..."
yTNUWvOXygIfY8Fw792OHA,Excellent noodles and the chashu was great too. They had a perfect cook on the noodles as soon as the food arrived. I didn't have to wait to start eating at...
yTNUWvOXygIfY8Fw792OHA,"Unique and delicious. 
Very nice service as wee. 
They could use some help in their menu to help describe their foods but all is great. 
I got the beef..."
yTNUWvOXygIfY8Fw792OHA,The ramen broth was delicious. The portion size is great. Their nigiri was decent as well.
cKmljPHETsMe9Mre-qUo_g,Delicious! Found a new favorite sushi restaurant. Very mom and pop operation. Not another chain among thousands in Dallas. Check them out! Great portions...
cKmljPHETsMe9Mre-qUo_g,"Supporting the neighborhood grub here -- 
Excellent happy hour from 3-6pm that features a few staple rolls and mini bowls for $5 each. Not the fanciest..."
cKmljPHETsMe9Mre-qUo_g,"My husband found this place and he really liked it so he took me here one night.
We had poke bowls and shrimp roll. Fresh ingredients and good portions...."
URwX8pdJq5bUJg8MupH2Eg,"In the warmer months, a poke bowl is a great way to fill up without slowing you down.  And they put them together quickly too!

In the winter, raw may not..."
URwX8pdJq5bUJg8MupH2Eg,"I'm a huge poke addict and this is one of the best shops I've been to in the DFW! 

For about $11, you get a huge bowl of fish and as many toppings as you..."
URwX8pdJq5bUJg8MupH2Eg,"Second time back within a week! 
Generous owners who make fresh poke bowls! Guaranteed you will be full from this one over 40 below. 
Had their signature..."
UQ0ejf1a9Ob33UnBGHbdOA,"This was a complete surprise, both fantastic and authentic. Do not expect large portions here or lots of crazy rolls.... this is a traditional Japanese..."
UQ0ejf1a9Ob33UnBGHbdOA,"Now I haven't dined at ""Long John Silvers"" as one reviewer compares but have dined my way through various parts of Japan and this is as good as its gets in..."
UQ0ejf1a9Ob33UnBGHbdOA,"The only good thing about our experience here was the very sweet waitress. The one star awarded in this review is for her, and to put this in perspective-..."
DVmSeNU7d-qEGpx8l_1zHA,So excited to have a hibachi option closer to home!  The chef was enjoyable and the food was great.  Our group had a wide variety of the selections and...
DVmSeNU7d-qEGpx8l_1zHA,"I'm glad The Colony finally has a hibachi option.  Technically, they are in soft opening, but I was impressed by the friendly service and menu options 

I..."
DVmSeNU7d-qEGpx8l_1zHA,"This is a new sushi place near my house, and I thought I'd run over and give it a try as opposed to another sushi place that I absolutely love nearby. I was..."
2N7cZF28t8ZYmjmLPXTM-g,"This is one of the better Thai restaurants in North Dallas.
Really enjoyed the crispy fish entree, although it wasn't a whole fish it was most delicious...."
2N7cZF28t8ZYmjmLPXTM-g,"The flavor of food is on the brighter side but everything else was tad sour. 
The lady's smart comments about pepper on the side and not in the food is..."
2N7cZF28t8ZYmjmLPXTM-g,I love the Thai Beef Salad here!  They menu consists of a variety of Thai food and Japanese food. This is a great spot for lunch just make sure you have...
15-1Nvz900Dbz0Ijp0uXhA,"A friend recommnded us to try out a new Ramen place , close to an Indian Restautant we used to visit. At first look, we noticed a small entrance with two..."
15-1Nvz900Dbz0Ijp0uXhA,"Previous Yelps of this business led me to believe this was a Chinese/Japanese American food eatery, but when I drove up to the restaurant, it appears to..."
15-1Nvz900Dbz0Ijp0uXhA,Stopped by Sakura Cafe with a huge group after church a couple Sundays ago; we love Japanese food and were interested in trying it out. They were very...
GV3PsW3rOrBRiIKZGBu97g,"Best sushi I've had in a long time!!! Wow, sushi lover, I would become a regular if I still lived in the area! 

The restaurant smelled great, our waitress..."
GV3PsW3rOrBRiIKZGBu97g,"Sushi Lover is a wonderful experience! Today was my third visit and it is my new go to sushi spot when I travel to Plano. The service is prompt, they..."
GV3PsW3rOrBRiIKZGBu97g,"Favorite sushi. Maybe it's because when we go we never have to wait (week nights, Saturday early dinner time, Sunday dinner). Maybe it's because they're so..."
DD6wdwDkIN4TNNelno-qwQ,"Wow, just wow! This poke place called Cbowls is just a gem! Fresh ingredients and very generous on the amount of food! Even the smaller regular size will..."
DD6wdwDkIN4TNNelno-qwQ,Finally went to CBowls for a work lunch!! The restaurant itself is on the small side. I love that they have a form for you to fill out and give to the...
DD6wdwDkIN4TNNelno-qwQ,"This location used to be a Lenny's Sub Shop. This place offers poke bowls, sushi, and ramen.  You can dine in or take out.

The menu offers their signature..."
EQQplqBmHr8SomXXqZgyqw,"This place is fairly new and I stumbled on it looking for a sushi place with a happy hour. I must say, I was not disappointed! 

My friend and I ordered the..."
EQQplqBmHr8SomXXqZgyqw,Love this place! I get the salmon and tuna rolls here. They have the best fish to rice ratio of any other place I've been to (and the quality of the salmon...
EQQplqBmHr8SomXXqZgyqw,"Absolutely love this place and the location. The sushi and food all tasted great. The happy hour is a great deal and the service was on point.

Sadly I did..."
0oLOam34Z143nReNRCM-1w,"Loved this place. Ordered the tuna tower, which was amazing. Also ordered spicy tuna roll, kimchee hotpot, kitchen lunch box and side salad with their..."
0oLOam34Z143nReNRCM-1w,"Just had lunch special today, we ordered one Sushi Lunch Box and one Sashimi Lunch box, each $14 so we spent $30 + tip.
For Sushi box, there are only 3pcs..."
0oLOam34Z143nReNRCM-1w,I don't understand all of the positive reviews - the sushi I ordered today was inedible. The spider roll had no flavor at all and a very odd texture. My mom...
TFvKW7FFAQVgE9tUeSqbwg,"Last week I had the best sushi I've ever had while in Richardson. 

Tonight I had even better.

Kudos to the chef!!!"
TFvKW7FFAQVgE9tUeSqbwg,Amazing quality and quantity for price. The owner is always so gracious and just makes great sushi. Service is delightful. Fish quality is better than most....
TFvKW7FFAQVgE9tUeSqbwg,"We ordered delivery. 2 bento boxes, 6 rolls, a salad and veggie tempura. 
There was a lot more food than I expected to get! 
This is our sushi place..."
AETXWnjMRiP2Hx7cV5_Y_g,I wanted to try something different and this was it! We were greeted when we walked in. We weren't sure what we wanted since it was our first time. It...
AETXWnjMRiP2Hx7cV5_Y_g,I decided to try the spicy chicken for my lunch at Palos Hospital. Teriyaki Madness was the featured restaurant today and I really hope they come back! Not...
AETXWnjMRiP2Hx7cV5_Y_g,Stopped in for lunch and ordered the small veggie bowl. No proteins just veggies and got charged $7.53 . Don't let the picture fool you that's maybe a cup...
Z3LXiGk9ArgQSNUKsihuhw,Nice neighborhood location where I was able to quickly sit down and place an order. The waiter was nice and have me good recommendations for my first time...
Z3LXiGk9ArgQSNUKsihuhw,"Second time ordering takeout, same poor result. Their portions are smaller and the taste was just not there. Ordered the yellow curry which was just powder..."
Z3LXiGk9ArgQSNUKsihuhw,"My #1 rule for a top notch sushi bar: Must have Quail egg in stock.  Nada. I was so disappointed.  I love Quail egg sushi and they did have it in the menu,..."
ikDBnTtFF7I2wgdv3SHcOg,"I've been coming here for years. You get a lot of food for the price. Since I moved out of state, I try to stop in every time I'm in town"
ikDBnTtFF7I2wgdv3SHcOg,"A little teriyaki place on a corner in the industrial park, it was very good. The teriyaki flavor was delicious and the meat was very good. It was a little..."
ikDBnTtFF7I2wgdv3SHcOg,"This place is an excercise in fast food efficiency.  If you order one of their main dishes, such as chicken or beef terriyaki, you can be in and out in a..."
hKJJ1ultbbZ_ChI7qJTdvg,"We got a large loco moco to go with a few spam musubis. We found this place after eating at Ohana off Camp Bowie, we forgot to ask if they were owned by the..."
hKJJ1ultbbZ_ChI7qJTdvg,"halo was my go-to for everything hawaiian bbq. the price to portion ratio is excellent, so i know i get my money's worth! i ordered the conbination barbecue..."
hKJJ1ultbbZ_ChI7qJTdvg,My new favorite place for lunch and dinner:  I usually get a grilled Spam musubi (or two) to go along with my grilled Spam saimin.  The saimin is the...
kC2UcGb-Z29Q9kA7hmV9tw,"Favorite sushi spot and it's located on a corner of a line of businesses in front or Target. It's fresh, filling and worth every cent!

Went on a Sunday..."
kC2UcGb-Z29Q9kA7hmV9tw,"Really good!  Went solo based on Yelp reviews and I'm glad I did.  Got there right after they opened o it was empty.  

Started with Seaweed Salad and then..."
kC2UcGb-Z29Q9kA7hmV9tw,"I have seen this place many many times while driving to and from Target, but have never taken the time to stop. We decided to give it a try before doing..."
H5XL9zJIcu8-lJBq_AAhYw,"Food - 5
Service - 5
Value - 5

I was welcomed with warm smile and Hi and the menu is simple and easy... The prices were very reasonable. I was one of the..."
H5XL9zJIcu8-lJBq_AAhYw,This place is definitely unique. Vietnamese street food. I think that's a pretty cool idea. My first time here and I would definitely come back. Here's what...
H5XL9zJIcu8-lJBq_AAhYw,"When I moved to Dallas a few years ago, Cris and John was my memorable first meal. After carrying boxes up three flights of stairs in the drizzle and cold..."
ETnZ34x8jmzxJUsVGRSnPg,"First time ever to eat here, best oriental food I've ever have had. Each bite was better than the next bite. I had the general  chow chicken and pineapple..."
ETnZ34x8jmzxJUsVGRSnPg,"Got it to go this time. Ordered online and that was easy. Got the same as last time....so:

Hot and sour soup was excellent!! Would get again....go for the..."
ETnZ34x8jmzxJUsVGRSnPg,"Came here with the girlfriend to try out a new place. Started with the edamame, tasted really fresh and was great . I ordered the General Tso's chicken,..."
pc0mlltG-7QdVWmZjM67ag,"Had no idea what to expect.
Exceeded any expectation I could have imagined.
Great flavor.
Great service.
Tremendous value.
Fun environment.
Friendly..."
pc0mlltG-7QdVWmZjM67ag,I never thought I'd see a ramen place in good ol' Flomo! I was excited to try this place ever since I heard of it's opening and thought what better time to...
pc0mlltG-7QdVWmZjM67ag,"I needed to get my ""slurp on"".  Sat at bar where food came out. 2nd time here. Very small and very busy. Supplies are building up around cash register and..."
NoBAOJ1bjxQofnrS5r4Kmg,"Kenzo is a little gem tucked inside the quite town of Murphy/Wylie neighborhood.  From the inside, it is quiet unassuming and with very little fuss.  The..."
NoBAOJ1bjxQofnrS5r4Kmg,"Instant ramen alert! 

So, I've now learned to ignore all ramen/ramyun reviews from people in Murphy (no offense guys and gals). Not only was my bowl of..."
NoBAOJ1bjxQofnrS5r4Kmg,I'm updating my review from 3 stars to 4 stars because this third visit was far more pleasant than my second visit. The waitress was very nice and...
BwfkGR-CwbRe9ZzevtO95g,"Both service and food were great! We called the location before arriving, no one answered, and they called me right back! Very impressed! Great and seated..."
BwfkGR-CwbRe9ZzevtO95g,"Sushi is ok.  Other food is not very good.  Chef, workers, and owners are not Japanese, not Thai either.  They are all Chinese but claimed Japanese and Thai..."
BwfkGR-CwbRe9ZzevtO95g,They have the strangest tasting pad Thai. It is unlike anything we have ever ordered at any Thai place. It's not good. I don't recommend this place for...
noTVgK8NaWeFixAGlmpVdw,Came here on a recommendation and what an awesome one it was.  I came here with a big gathering of friends and all of the dishes that were ordered made...
noTVgK8NaWeFixAGlmpVdw,"I came here when this was first open. There were not a whole lot of items on the menu. I remember I had a braised beef noodle soup. It was just okay, not..."
noTVgK8NaWeFixAGlmpVdw,Tonight is the second time we encountered rude service here. The check was handed to us even before the first dish came out. We were also pressured to have...
O1eJQ0dFdth9qANxDOD6NA,"This place was fantastic, and I can't to come back and try other items.  The restaurant is really small though, but it wasn't as packed when we got..."
O1eJQ0dFdth9qANxDOD6NA,We've returned here again for the third time. Rose greeted us by name - she's amazing!  We requested to sit at the sushi bar and met Steven the Sushi Chef....
O1eJQ0dFdth9qANxDOD6NA,"I was visiting Dallas and I had raving recommendations from close friends to check this place out. After speaking with the owner, he had agreed to set up..."
km4OB574dnEnMOKLIIEFtw,"On a whim, my 8-yr-old daughter and I tried this place that is close to our grocery store. The decorations are spare, but it appears to be immaculately..."
km4OB574dnEnMOKLIIEFtw,"A little 'hole in the wall' spot in a strip mall - not a place I would have expected to find good sushi!  The restaurant is clean, with molded chairs and..."
km4OB574dnEnMOKLIIEFtw,"For $25 I was expecting better presentation, and better quality. I could have gotten better at Tom Thumb. 

I placed my order at 6:50 and the email stated..."
QU8zGNJw25G7_L251SkoTg,Right when you walk into this place you're greeted with smiles and a hello. The atmosphere is very chill and calming. Sushi is priced just right. The...
QU8zGNJw25G7_L251SkoTg,"After building an appetite picking pumpkins we decided to go sushi. 

Fortunately this little gem was down the street. Overall good sushi and sashimi at a..."
QU8zGNJw25G7_L251SkoTg,"I was a bit skeptical about this tiny place, but we were craving sushi so badly that we kept on debating to eat or to leave. So then we came to a mutually..."
WFqs9Sqxn-M8xBmMQcgX-Q,"My favorite spot for Sushi in Plano, TX! The restaurant is smaller than some but I like that. It's more cozy and intimate for a date night and never..."
WFqs9Sqxn-M8xBmMQcgX-Q,"I gotta be honest
One of my most favorite sushi place is Blue Sushi Sake in Dallas however we found a hidden gem next to our house in Plano and this is our..."
WFqs9Sqxn-M8xBmMQcgX-Q,I am so glad that I gave Sushi Sakana a second chance now that they have new owners again.  I had been following the reviews hoping for such a thing to...
fSt-v5eLVqBwDRT84tOTwg,"Finally found a great Poke place here! 
What a great little gem with a full bar as well! Great service, very fresh ingredients loved all the sauces, the..."
fSt-v5eLVqBwDRT84tOTwg,"Really good, but pricey. Having been to 7-8 poke joints, this was the most expensive I've experienced. 

That being said, everything was really enjoyable...."
fSt-v5eLVqBwDRT84tOTwg,"This was an amazing poke place!
They're lowkeyrito and poke are incredible!
All fresh ingredients, and the staff is very nice and polite and the service is..."
8xXxC5wnsmdqIIa-6qhdVQ,I've been to Bols twice with my girlfriend and both times have been a 5/5! The customer service was great so no complaints there but the ramen was even...
8xXxC5wnsmdqIIa-6qhdVQ,"Imagine Chipotle for ramen. You pick your broth, noodles and any other fix-ins you want (ie. egg, seaweed, meat, corn, etc). Personally, I always order soy..."
8xXxC5wnsmdqIIa-6qhdVQ,After reading good reviews on yelp I decided to try it last night. We got the squid legs with the mayo and they were amazing. The batter is not super thick...
SiPbYLdiqoW9Xfcolj2t6A,"Worth the trip! We have been to this restaurant multiple times in the last month, the food is fun and health, and the wait staff is top notch! Main thing of..."
SiPbYLdiqoW9Xfcolj2t6A,"i am satisfied, shaboo is always  good for the cold weather.
1. we have to wait like 20 minutes but the queue system is good, they have application for you..."
SiPbYLdiqoW9Xfcolj2t6A,"Food was delicious... unfortunately making this a 3 star review as the service was abysmally executed from the start in a nonbusy setting.

To highlight the..."
4Xdr1j-QsNeWIbLvZSLL7g,"Best Indo Chinese in dallas area, Man chow soup is amazing. Rice and noodles are good too."
4Xdr1j-QsNeWIbLvZSLL7g,"Place looks like a spin off to the previous restaurant that was here. Menu was almost the same. 

I got the burnt garlic fried rice which was in the..."
4Xdr1j-QsNeWIbLvZSLL7g,"I rather used to enjoy the food at Bombay Chopstix, that used to occupy the location currently named Bombay Fusion. I'm not sure if it is a relaunch by the..."
AtPEiOJBBa7QlMXKGwhDeg,"@ahipokebowl is one of my ""hidden"" gems of Arlington. They offer a variety of toppings to add to you your rice or salad based bowl including flavored tuna,..."
AtPEiOJBBa7QlMXKGwhDeg,"Ahi Poke Bowl is the only place I can eat poke at. Every other poke that i have eaten, i always compare it to Ahi!
The portions are reasonable to their..."
AtPEiOJBBa7QlMXKGwhDeg,"Even though there is poke available all over now (Carrolton, Southlake etc) we are still willing to drive 30 mins to go to Ahi Poke Bowl. Here are some of..."
avIegO79W3kTbVKfTaen8g,"A phenomenal lunch special!!! 12 pieces of sushi for $6.50?! Unheard of. I came here on a Saturday afternoon and there were only 3 other people inside, AND..."
